id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4650108787099376,Kl1yCtMS4,1777028065,君埋泉下泥销骨·,//@麦麦麦片啊://@会变:好！让他们自己生！//@辣条娘:看得我血压上来了//@_暮雪潇潇_:过分搞笑了//@字幕少女:有大病//@有盐电影:采访一群生不了孩子的男人一个个眉飞色舞地说支持生三胎文案还说难不倒父亲生三胎难的是父亲吗？？？什么阴间广告策划（出自好看视频的父亲节广告,,,"麦麦麦片啊,会变,辣条娘,_暮雪潇潇_,字幕少女,有盐电影",,1,0,0,2021-06-20 10:23,iPhone客户端,,,4649504262065885
4650108715794831,Kl1yvojv1,1778897435,____AnNa安娜,我的队友是一位尽责的爸爸，送娃上学，辅导娃作业，于是他打死也不同意三胎。祝父亲节快乐L____AnNa安娜的微博视频,,,,,0,0,3,2021-06-20 10:22,微博视频号,,"http://f.video.weibocdn.com/000eTzNzgx07NBa9sdH9010412008L6a0E010.mp4?label=mp4_ld&template=544x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624178314&ssig=TrpdEct9AA&KID=unistore,video",
4650093637012648,Kl1abtqje,2571300500,XXLXIYX,//@是俩俩:她一心奉献，他让她生三胎。她为他奋斗，他让她回家带娃。懂了，是渣贱文,,,是俩俩,,0,0,1,2021-06-20 09:23,iPhone,,,4649745786866662
4650093556272724,Kl1a3qjOY,2170685155,西部小小谷,跟很多宝妈聊天，好像一个家里面，宝爸和爷爷奶奶在带娃上面，同时都很给力的几乎没有。爷爷奶奶带娃给力，宝爸的参与度就比较低，反之宝爸对娃尽心尽力，爷爷奶奶就比较粗线条我家宝爸带娃无可挑剔，要是爷爷奶奶也能这样，我三胎也敢生,,,,,0,1,0,2021-06-20 09:22,HUAWEI P30 Pro,,,
4650093351010839,Kl19J4eXR,2247118077,良民老扑,【一个简单的逻辑，望底层男性周知】三胎政策令求职女性失去竞争力——大批女性被迫回归家庭——她们不会靠收入微薄的底层男养自己和三胎孩子，而是选择经济能力更强的男性——哪怕这个男人是煮肘。婚姻本就是远古时代精英阶层男性为了【垄断生育资源】，保障女性生的孩子都是自己的种才创造出来的制度，后来为了不被失去择偶竞争力的底层男性隔三差五农民起义，这才明面儿上搞什么一夫一妻，说到底是为了维稳，实际上他们依然想有多少女人就有多少，想生多少生多少，作为一个女人，我真是很难理解底层男对精英男那恐怖的共情，别人能生养多少关你们屁事，要不是忌惮你们连一个女人都没了的话会闹革命，你们能欺负得了富人家的阔太太大小姐？呸！别不要脸了。,,,,,0,0,0,2021-06-20 09:21,Android,,,
4650093343147579,Kl19IdcPp,2503168662,年月长,本周精选评论：如果所有人，尤其是管理层这么认为了，这说明问题就是存在的吧。我：我的建议是带头生三胎,,,,,0,0,0,2021-06-20 09:21,Android,,,
4650093339216774,Kl19HCFHE,5625446579,目成鱼凫莲舟荡1986,//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿👿👿,,,蒋胜男,女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,2,0,0,2021-06-20 09:21,,,,4649851578745349
4650093279446754,Kl19BDDx0,6432455876,奶黄猪猪,男人的政治:捂住女人的嘴巴//@白鱼Fiasili:对生育的风险，代价，女性的危机，避重就轻，视而不见，结构性问题靠个人发誓，让女人进入一个不平等的赌局，可不是什么意见，是散播谣言吧//@杨烨炘ForestYoung:你有反对三胎的权利，我也有支持三胎的权利，一个健康的社会应该容得下不同的意见,,,"白鱼Fiasili,杨烨炘ForestYoung",,0,0,0,2021-06-20 09:21,微博国际版,,,4649569311525848
4650093234359622,Kl19xii8u,2841918214,无伤酱今天把脑洞写了吗,//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 09:21,iPhone客户端,,,4649851578745349
4650093191890501,Kl19t7VNX,3982911122,L来战,加油！支持男人生三胎！！！//@脆皮鸭文学研究人员:就要男人生孩子//@亚尼大帝:生殖腔快点安排//@能水敢心:快进到男的生三胎自己带//@小可只想退休:冲啊！男人怀孕指日可待！,,,"脆皮鸭文学研究人员,亚尼大帝,能水敢心,小可只想退休",,0,0,0,2021-06-20 09:21,荣耀V20 4800万3D相机,,,4649598474257938
4650093188222486,Kl19syv2K,7565263090,明明子1314,//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 09:21,iPhone客户端,,,4649851578745349
4650093174587952,Kl19rjfxe,5837515552,上弦月下映初雪,周末总结受益于周五的消息，三胎周一可能会有一波行情，但是切记不能追高（金发拉比+1%以下可以进）绿田机械新股破板，可以小仓位试错，博反包，但是最近新股关注度都在三峡，所以不确定。锂电池行情可以持续关注。,,,,,0,0,0,2021-06-20 09:21,微博 weibo.com,,,
4650093158598347,Kl19pA4P1,2271310041,藕菇凉凉拌藕,//@白鱼Fiasili:对生育的风险，代价，女性的危机，避重就轻，视而不见，结构性问题靠个人发誓，让女人进入一个不平等的赌局，可不是什么意见，是散播谣言吧//@杨烨炘ForestYoung:你有反对三胎的权利，我也有支持三胎的权利，一个健康的社会应该容得下不同的意见,,,"白鱼Fiasili,杨烨炘ForestYoung",,0,0,0,2021-06-20 09:21,iPhone客户端,,,4649569311525848
4650093082577518,Kl19iaOwS,1374065354,表示鸭梨再大都顶得住,//@猫泽Yuki不吃脑花大山雀:怎么？男的可以生孩子了？//@有盐电影:采访一群生不了孩子的男人一个个眉飞色舞地说支持生三胎文案还说难不倒父亲生三胎难的是父亲吗？？？什么阴间广告策划（出自好看视频的父亲节广告,,,"猫泽Yuki不吃脑花大山雀,有盐电影",,0,0,0,2021-06-20 09:20,iPad Pro,,,4649504262065885
4650093028311052,Kl19cyS5e,2312810165,鱼干干爱吃鱼干,没有子宫的人不配给子宫做主，你要是支持就自己生，生不出来就是你没用//@离索啊喂:你拿什么支持？你有子宫吗//@杨烨炘ForestYoung:你有反对三胎的权利，我也有支持三胎的权利，一个健康的社会应该容得下不同的意见,,,"离索啊喂,杨烨炘ForestYoung",,0,0,1,2021-06-20 09:20,卖了鱼干买iPhone XR(白色),,,4649569311525848
4650092998691231,Kl199AsZ9,5667781518,秋之落叶爱生活,//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 09:20,华为畅享20 SE,,,4649851578745349
4650092990301458,Kl1991gqe,1248223541,易燃小漂亮铥呀铥,我爸好像话里有话总不会认为三胎政策跟我还有什么关系吧,,,,,0,1,0,2021-06-20 09:20,,['http://ww1.sinaimg.cn/large/4a666135ly1grogsyz50fj20v91vo4qr.jpg'],,
4650087600357856,Kl10s1v5S,5822334131,我是落生,问了一下，护理就是护士，男的50分能进面试，女的63分都进不了希望“统一录取标准，不以性别定人数”早日成为社会常识,,,,,372,140,2985,2021-06-20 08:59,360安全浏览器,['http://ww1.sinaimg.cn/large/006m1V51gy1grogaky97fj30u01sxx61.jpg'],,
4650092872600793,Kl18XaUAh,1703010014,李沐生89,横批：都“回归家庭”生三胎去//@去喝芝士奶盖吗:理工类你们女生学不好所以工作不找你们，护理教师等类你们女生人太多所以招些男生均衡一下，好赖话都他们说完了//@吭哧吭哧聚起来的云:看见女生努力就是在内卷自己的场面，真是哭笑不得……,,,"去喝芝士奶盖吗,吭哧吭哧聚起来的云",,0,0,0,2021-06-20 09:19,微博国际版,,,4650087600357856
4650092814139666,Kl18RhmUO,5337402219,甜拔,我也支持生三胎，我还支持男的自己生。,,,,,0,0,0,2021-06-20 09:19,iPhone客户端,,,4649569311525848
4650092802082184,Kl18Q8JFC,5261334095,噗叽咬咬,//@伏八万岁://@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"伏八万岁,曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 09:19,iPhone客户端,,,4649851578745349
4650092776654360,Kl18NrV6o,6261088687,日不落要上岸bjjy,//@吃饱了才有力气飞啊菲:几秒的男人跑出来说支持三胎笑死你妈了就没你们了！难怪已婚妇女都是丧偶式育儿。有些男的又厌女又要香火，又养不起又不去结扎，没能力还怪女的不出去挣钱还要女的洗衣做饭，结婚对于女的真的没一点点的好处，遇到一个好男人除外。//@乌云装扮者:好家伙我直接把好家伙塞进这八,,,"吃饱了才有力气飞啊菲,乌云装扮者",,0,0,0,2021-06-20 09:19,OPPO A72 5G,,,4649569311525848
4650092533122697,Kl18pd6m5,2575672683,嘴很大,#彩礼##婚前财产##开放三胎#不增加女性福利，开放三胎也不见得有人生。O网页链接,,上海·上海站,,"彩礼,婚前财产,开放三胎",0,1,0,2021-06-20 09:18,微博视频号,,,
4650079518720678,Kl0NpAAE6,2143637520,念南今天也要好好学习,//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 08:26,OPPO Find X3,,,4649851578745349
4650079405999580,Kl0NepaLq,6854698373,果子掉下来砸中脑袋,？？太逗了你支持的三胎是在你自己生吗？等你长了子宫再来说生育话题吧现在你支持的三胎每一胎都得女人生好吗刀不割在你身上你根本不知道疼这人真是坏的要死//@杨烨炘ForestYoung:你有反对三胎的权利，我也有支持三胎的权利，一个健康的社会应该容得下不同的意见,,,杨烨炘ForestYoung,,0,4,1,2021-06-20 08:26,破烂但爱的iPhone X,,,4649569311525848
4650079376639337,Kl0NbrRc5,6463614331,SJ_PAP,？？？//@M大王叫我来巡山:爆笑了，在想当然的胡乱自问自答些什么呢´_>`//@Tiger公子://@小乔有猫:“说老婆三胎正好有了事业转型的机会——这句振聋发聩的话势必会被刻在中国广告史的耻辱柱上”,,,"M大王叫我来巡山,Tiger公子,小乔有猫",,0,0,0,2021-06-20 08:26,iPhone客户端,,,4649569311525848
4650079362747027,Kl0NabwCT,6247307235,哒哒啦啦玪,我天//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 08:26,微博国际版,,,4649851578745349
4650079280171016,Kl0N20Iuk,6400982480,PadaMoon,笑死//@有盐电影:采访一群生不了孩子的男人一个个眉飞色舞地说支持生三胎文案还说难不倒父亲生三胎难的是父亲吗？？？什么阴间广告策划（出自好看视频的父亲节广告,,,有盐电影,,0,0,0,2021-06-20 08:25,iPhone客户端,,,4649504262065885
4650079170594163,Kl0MR2uzh,6665350230,sleepyowl2018,//@饮风颂:作为一个公司的领导，建议您直接说“员工/员工妻子怀孕，我司愿意保留岗位+一年半时间满薪支付，我支持生三胎”，拿出决心来好吗？别喊口号,,,饮风颂,,0,0,0,2021-06-20 08:25,Redmi Note 8四摄,,,4649569311525848
4650079166661369,Kl0MQrWVr,6653293981,哦还是still,//@阿云龙Musicals:重金求会生孩子的男人要求不多，四年给我孕育三胎就行,,,阿云龙Musicals,,0,0,0,2021-06-20 08:25,iPhone XR,,,4649504262065885
4650079166139143,Kl0MQpL4r,2166884824,路人甲乙丙群众123,//@曾鹏宇:右边才是正确总结→_→//@蒋胜男:按新闻热点尿性，这标题难道不应该叫#女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃#为丈夫追三胎，为寻夫遭车祸，失长女失胎儿自己瘫痪，丈夫卷跑所有钱提出离婚👿,,,"曾鹏宇,蒋胜男",女子怀三胎迎来灭顶之灾，因丈夫失女瘫痪反被遗弃,0,0,0,2021-06-20 08:25,HUAWEI Mate30 Pro 5G,,,4649851578745349
4650079153818463,Kl0MPg1m7,5290980885,斯德瑞伊尔,文案牛逼。//@王波粒王波粒:我的天，就短短几句文案，怎么这么打动人……//@洪四蹄H4T:昨天被《我支持生三胎》脏了眼睛的朋友们不妨来看下这条……生或不生，两套价值观无分对错，但作为广告从业者的业务水平高下立判了。（这条真好啊！）,,,"王波粒王波粒,洪四蹄H4T",,0,0,0,2021-06-20 08:25,iPhone客户端,,,4649481977465187
